order_id,product_id,rank
1334904,33,5
1334904,35,6
1334904,19,7
1334904,53,8
1334904,29,9
1334904,4,10
1335244,4,1
1335244,51,2
1335244,15,3
1335244,33,4
1335244,36,5
1335244,44,6
1335244,23,7
1335244,50,8
1335244,19,9
1335244,42,10
1335297,58,1
1335297,7,2
1335297,16,3
1335297,4,4
1335297,42,5
1335297,2,6
1335297,11,7
1335297,21,8
1335297,39,9
1335297,48,10
1335418,51,1
1335418,45,2
1335418,55,3
1335418,6,4
1335418,8,5
1335418,42,6
1335418,9,7
1335418,60,8
1335418,25,9
1335418,49,10
1335465,9,1
1335465,51,2
1335465,28,3
1335465,7,4
1335465,30,5
1335465,11,6
1335465,52,7
1335465,39,8
1335465,35,9
1335465,3,10
1335758,40,1
1335758,36,2
1335758,6,3
1335758,25,4
1335758,43,5
1335758,8,6
1335758,21,7
1335758,35,8
1335758,49,9
1335758,1,10
1335926,10,1
1335926,4,2
1335926,54,3
1335926,3,4
1335926,13,5
1335926,21,6
1335926,11,7
1335926,48,8
1335926,12,9
1335926,27,10
1336117,31,1
1336117,13,2
1336117,49,3
1336117,12,4
1336117,3,5
1336117,23,6
1336117,30,7
1336117,8,8
1336117,60,9
1336117,57,10
1336117,59,11
1336117,38,12
1336117,32,13
1336117,9,14
1336117,1,15
1336199,54,1
1336199,15,2
1336199,46,3
1336199,21,4
1336199,17,5
1336199,1,6
1336199,39,7
1336199,23,8
1336199,26,9
1336199,33,10
1336464,4,1
1336464,12,2
1336464,28,3
1336464,23,4
1336464,50,5
1336464,30,6
1336464,46,7
1336464,37,8
1336464,16,9
1336464,52,10
1336553,55,1
1336553,27,2
1336553,46,3
1336553,4,4
1336553,11,5
1336553,29,6
1336553,47,7
1336553,14,8
1336553,23,9
1336553,54,10
1336553,34,11
1336563,53,1
1336563,43,2
1336563,13,3
1336563,24,4
1336563,31,5
1336563,6,6
1336563,1,7
1336563,3,8
1336563,60,9
1336563,25,10
1336720,52,1
1336720,4,2
1336720,50,3
1336720,12,4
1336720,2,5
1336720,8,6
1336720,20,7
1336720,28,8
1336720,24,9
1336720,42,10
1336747,56,1
1336747,31,2
1336747,16,3
1336747,60,4
1336747,48,5
1336747,44,6
1336747,15,7
1336747,47,8
1336747,36,9
1336747,23,10
1336747,33,11
1336806,62,1
1336806,1,2
1336806,26,3
1336806,4,4
1336806,12,5
1336806,16,6
1336806,35,7
1336806,7,8
1336806,2,9
1336806,55,10
1336830,4,1
1336830,50,2
1336830,7,3
1336830,35,4
1336830,37,5
1336830,45,6
1336830,1,7
1336830,41,8
1336830,27,9
1336830,42,10
1336830,46,11
1336864,22,1
1336864,4,2
1336864,52,3
1336864,1,4
1336864,37,5
1336864,42,6
1336864,27,7
1336864,12,8
1336864,6,9
1336864,21,10
1337231,15,1
1337231,58,2
1337231,52,3
1337231,27,4
1337231,36,5
1337231,62,6
1337231,40,7
1337231,5,8
1337231,23,9
1337231,12,10
1337231,38,11
1337235,31,1
1337235,12,2
1337235,38,3
1337235,44,4
1337235,27,5
1337235,1,6
1337235,21,7
1337235,52,8
1337235,9,9
1337235,50,10
1337235,23,11
1337235,41,12
1337235,15,13
1337235,49,14
1337235,6,15
1337400,41,1
1337400,48,2
1337400,26,3
1337400,30,4
1337400,11,5
1337400,29,6
1337400,13,7
1337400,35,8
1337400,3,9
1337400,33,10
1337400,54,11
1337400,21,12
1337400,39,13
1337400,51,14
1337400,62,15
1337400,23,16
1337688,12,1
1337688,26,2
1337688,15,3
1337688,54,4
1337688,9,5
1337688,38,6
1337688,37,7
1337688,8,8
1337688,23,9
1337688,57,10
1337952,12,1
1337952,7,2
1337952,54,3
1337952,34,4
1337952,40,5
1337952,2,6
1337952,52,7
1337952,23,8
1337952,48,9
1337952,62,10
1337957,4,1
1337957,59,2
1337957,9,3
1337957,46,4
1337957,38,5
1337957,11,6
1337957,53,7
1337957,18,8
1337957,26,9
1337957,39,10
1338072,31,1
1338072,1,2
1338072,53,3
1338072,21,4
1338072,48,5
1338072,32,6
1338072,12,7
1338072,28,8
1338072,59,9
1338072,52,10
1338072,29,11
1338088,37,1
1338088,49,2
1338088,35,3
1338088,52,4
1338088,4,5
1338088,58,6
1338088,13,7
1338088,6,8
1338088,24,9
1338088,31,10
1338350,9,1
1338350,1,2
1338350,4,3
1338350,40,4
1338350,8,5
1338350,12,6
1338350,23,7
1338350,7,8
1338350,28,9
1338350,36,10
1338350,20,11
1338490,37,1
1338490,53,2
1338490,23,3
1338490,27,4
1338490,15,5
1338490,63,6
1338490,59,7
1338490,45,8
1338490,6,9
1338490,57,10
1338490,39,11
1338671,31,1
1338671,20,2
1338671,12,3
1338671,55,4
1338671,15,5
1338671,33,6
1338671,37,7
1338671,16,8
1338671,32,9
1338671,10,10
1338727,39,1
1338727,13,2
1338727,9,3
1338727,41,4
1338727,55,5
1338727,23,6
1338727,53,7
1338727,1,8
1338727,31,9
1338727,27,10
1338727,51,11
1338727,46,12
1338856,51,1
1338856,31,2
1338856,16,3
1338856,41,4
1338856,8,5
1338856,23,6
1338856,34,7
1338856,32,8
1338856,33,9
1338856,21,10
1339107,5,1
1339107,2,2
1339107,12,3
1339107,32,4
1339107,37,5
1339107,6,6
1339107,35,7
1339107,4,8
1339107,54,9
1339107,23,10
1339146,4,1
1339146,32,2
1339146,58,3
1339146,1,4
1339146,3,5
1339146,2,6
1339146,11,7
1339146,35,8
1339146,7,9
1339146,63,10
1339146,28,11
1339475,8,1
1339475,39,2
1339475,14,3
1339475,36,4
1339475,31,5
1339475,49,6
1339475,13,7
1339475,60,8
1339475,2,9
1339475,9,10
1339475,24,11
1339498,7,1
1339498,28,2
1339498,8,3
1339498,13,4
1339498,33,5
1339498,46,6
1339498,12,7
1339498,4,8
1339498,11,9
1339498,52,10
1339630,15,1
1339630,54,2
1339630,4,3
1339630,40,4
1339630,19,5
1339630,13,6
1339630,8,7
1339630,7,8
1339630,29,9
1339630,11,10
1339638,61,1
1339638,4,2
1339638,22,3
1339638,55,4
1339638,1,5
1339638,16,6
1339638,28,7
1339638,12,8
1339638,32,9
1339638,35,10
1339690,39,1
1339690,27,2
1339690,35,3
1339690,50,4
1339690,51,5
1339690,59,6
1339690,9,7
1339690,1,8
1339690,45,9
1339690,44,10
1339807,4,1
1339807,8,2
1339807,23,3
1339807,7,4
1339807,21,5
1339807,37,6
1339807,52,7
1339807,35,8
1339807,3,9
1339807,13,10
1339810,14,1
1339810,2,2
1339810,48,3
1339810,17,4
1339810,29,5
1339810,21,6
1339810,57,7
1339810,53,8
1339810,31,9
1339810,1,10
1339810,18,11
1339810,34,12
1339810,26,13
1339810,10,14
1339829,2,1
1339829,4,2
1339829,7,3
1339829,30,4
1339829,27,5
1339829,33,6
1339829,11,7
1339829,3,8
1339829,9,9
1339829,23,10
1339899,31,1
1339899,17,2
1339899,13,3
1339899,11,4
1339899,30,5
1339899,32,6
1339899,7,7
1339899,25,8
1339899,49,9
1339899,12,10
1339899,39,11
1339899,53,12
1339899,2,13
1339899,19,14
1339974,4,1
1339974,27,2
1339974,54,3
1339974,7,4
1339974,12,5
1339974,2,6
1339974,37,7
1339974,6,8
1339974,32,9
1339974,60,10
1339983,12,1
1339983,8,2
1339983,13,3
1339983,2,4
1339983,24,5
1339983,14,6
1339983,21,7
1339983,31,8
1339983,11,9
1339983,35,10
1339983,1,11
1339983,23,12
1340226,7,1
1340226,32,2
1340226,41,3
1340226,42,4
1340226,21,5
1340226,29,6
1340226,54,7
1340226,36,8
1340226,45,9
1340226,52,10
1340226,12,11
1340226,3,12
1340226,23,13
1340577,51,1
1340577,31,2
1340577,27,3
1340577,11,4
1340577,49,5
1340577,57,6
1340577,52,7
1340577,14,8
1340577,50,9
1340577,21,10
1340577,53,11
1340577,45,12
1340603,23,1
1340603,1,2
1340603,12,3
1340603,31,4
1340603,30,5
1340603,10,6
1340603,25,7
1340603,54,8
1340603,37,9
1340603,34,10
1340603,63,11
1340609,23,1
1340609,1,2
1340609,31,3
1340609,60,4
1340609,12,5
1340609,14,6
1340609,8,7
1340609,45,8
1340609,40,9
1340609,28,10
1340653,58,1
1340653,9,2
1340653,36,3
1340653,16,4
1340653,12,5
1340653,1,6
1340653,19,7
1340653,2,8
1340653,25,9
1340653,32,10
1340653,23,11
1340653,35,12
1340653,5,13
1340821,2,1
1340821,29,2
1340821,27,3
1340821,13,4
1340821,5,5
1340821,4,6
1340821,12,7
1340821,17,8
1340821,1,9
1340821,23,10
1340910,4,1
1340910,12,2
1340910,8,3
1340910,2,4
1340910,44,5
1340910,10,6
1340910,54,7
1340910,35,8
1340910,15,9
1340910,42,10
1340910,19,11
1340910,3,12
1340963,31,1
1340963,22,2
1340963,27,3
1340963,54,4
1340963,1,5
1340963,53,6
1340963,52,7
1340963,21,8
1340963,5,9
1340963,48,10
1340963,15,11
1340963,42,12
1340963,43,13
1340963,49,14
1340963,2,15
1340971,51,1
1340971,49,2
1340971,1,3
1340971,27,4
1340971,13,5
1340971,31,6
1340971,45,7
1340971,63,8
1340971,19,9
1340971,23,10
1341135,31,1
1341135,59,2
1341135,27,3
1341135,9,4
1341135,18,5
1341135,55,6
1341135,26,7
1341135,33,8
1341135,15,9
1341135,5,10
1341135,11,11
1341152,1,1
1341152,15,2
1341152,36,3
1341152,4,4
1341152,59,5
1341152,11,6
1341152,8,7
1341152,21,8
1341152,10,9
1341152,12,10
1341152,13,11
1341191,11,1
1341191,35,2
1341191,27,3
1341191,12,4
1341191,29,5
1341191,7,6
1341191,30,7
1341191,6,8
1341191,13,9
1341191,52,10
1341191,36,11
1341191,4,12
1341206,15,1
1341206,35,2
1341206,57,3
1341206,19,4
1341206,42,5
1341206,30,6
1341206,1,7
1341206,55,8
1341206,52,9
1341206,45,10
1341206,27,11
1341206,49,12
1341419,46,1
1341419,23,2
1341419,12,3
1341419,55,4
1341419,4,5
1341419,15,6
1341419,7,7
1341419,25,8
1341419,28,9
1341419,35,10
1341419,29,11
1341481,4,1
1341481,12,2
1341481,1,3
1341481,28,4
1341481,40,5
1341481,44,6
1341481,35,7
1341481,52,8
1341481,46,9
1341481,54,10
1341481,8,11
1341589,7,1
1341589,35,2
1341589,51,3
1341589,63,4
1341589,29,5
1341589,1,6
1341589,36,7
1341589,58,8
1341589,13,9
1341589,3,10
1341589,55,11
1341751,22,1
1341751,1,2
1341751,23,3
1341751,35,4
1341751,57,5
1341751,58,6
1341751,12,7
1341751,40,8
1341751,52,9
1341751,21,10
1341919,4,1
1341919,1,2
1341919,16,3
1341919,11,4
1341919,28,5
1341919,3,6
1341919,13,7
1341919,22,8
1341919,23,9
1341919,38,10
1342070,12,1
1342070,31,2
1342070,8,3
1342070,49,4
1342070,23,5
1342070,15,6
1342070,24,7
1342070,55,8
1342070,33,9
1342070,35,10
1342186,30,1
1342186,31,2
1342186,50,3
1342186,51,4
1342186,23,5
1342186,12,6
1342186,45,7
1342186,42,8
1342186,26,9
1342186,27,10
1342186,62,11
1342186,17,12
1342260,17,1
1342260,62,2
1342260,52,3
1342260,29,4
1342260,7,5
1342260,31,6
1342260,14,7
1342260,48,8
1342260,5,9
1342260,30,10
1342260,24,11
1342496,13,1
1342496,15,2
1342496,8,3
1342496,4,4
1342496,36,5
1342496,26,6
1342496,57,7
1342496,10,8
1342496,5,9
1342496,35,10
1342496,43,11
1342496,29,12
1342496,44,13
1342496,7,14
1342549,23,1
1342549,25,2
1342549,17,3
1342549,52,4
1342549,1,5
1342549,59,6
1342549,13,7
1342549,7,8
1342549,35,9
1342549,27,10
1342585,60,1
1342585,30,2
1342585,31,3
1342585,23,4
1342585,26,5
1342585,1,6
1342585,38,7
1342585,10,8
1342585,15,9
1342585,8,10
1342585,5,11
1342618,49,1
1342618,29,2
1342618,4,3
1342618,12,4
1342618,2,5
1342618,59,6
1342618,46,7
1342618,15,8
1342618,45,9
1342618,9,10
1342618,53,11
1342618,5,12
1343278,13,1
1343278,54,2
1343278,7,3
1343278,28,4
1343278,51,5
1343278,48,6
1343278,1,7
1343278,36,8
1343278,9,9
1343278,35,10
1343278,8,11
1343358,12,1
1343358,36,2
1343358,15,3
1343358,2,4
1343358,45,5
1343358,46,6
1343358,1,7
1343358,13,8
1343358,29,9
1343358,54,10
1343358,28,11
1343358,32,12
1343358,19,13
1343420,29,1
1343420,42,2
1343420,5,3
1343420,28,4
1343420,26,5
1343420,58,6
1343420,12,7
1343420,6,8
1343420,35,9
1343420,54,10
1343420,3,11
1343432,4,1
1343432,36,2
1343432,55,3
1343432,21,4
1343432,54,5
1343432,22,6
1343432,7,7
1343432,18,8
1343432,15,9
1343432,45,10
1343432,40,11
1343432,38,12
1343593,13,1
1343593,53,2
1343593,56,3
1343593,2,4
1343593,62,5
1343593,37,6
1343593,17,7
1343593,11,8
1343593,39,9
1343593,49,10
1343661,31,1
1343661,24,2
1343661,62,3
1343661,59,4
1343661,33,5
1343661,27,6
1343661,7,7
1343661,39,8
1343661,11,9
1343661,40,10
1343860,1,1
1343860,23,2
1343860,50,3
1343860,30,4
1343860,52,5
1343860,12,6
1343860,28,7
1343860,26,8
1343860,18,9
1343860,49,10
1343984,31,1
1343984,38,2
1343984,34,3
1343984,60,4
1343984,49,5
1343984,39,6
1343984,13,7
1343984,59,8
1343984,58,9
1343984,6,10
1343984,1,11
1344004,45,1
1344004,16,2
1344004,30,3
1344004,36,4
1344004,60,5
1344004,53,6
1344004,52,7
1344004,5,8
1344004,1,9
1344004,25,10
1344004,28,11
1344004,11,12
1344004,2,13
1344004,35,14
1344004,57,15
1344049,26,1
1344049,19,2
1344049,29,3
1344049,56,4
1344049,11,5
1344049,31,6
1344049,35,7
1344049,23,8
1344049,42,9
1344049,36,10
1344153,46,1
1344153,52,2
1344153,40,3
1344153,53,4
1344153,26,5
1344153,23,6
1344153,25,7
1344153,21,8
1344153,4,9
1344153,62,10
1344412,2,1
1344412,13,2
1344412,6,3
1344412,25,4
1344412,21,5
1344412,35,6
1344412,7,7
1344412,11,8
1344412,28,9
1344412,12,10
1344412,50,11
1344441,24,1
1344441,23,2
1344441,53,3
1344441,37,4
1344441,55,5
1344441,1,6
1344441,14,7
1344441,12,8
1344441,27,9
1344441,13,10
1344453,4,1
1344453,50,2
1344453,39,3
1344453,13,4
1344453,29,5
1344453,11,6
1344453,49,7
1344453,35,8
1344453,55,9
1344453,28,10
1344453,15,11
1344453,1,12
1344466,31,1
1344466,13,2
1344466,59,3
1344466,62,4
1344466,23,5
1344466,2,6
1344466,46,7
1344466,15,8
1344466,55,9
1344466,44,10
1344466,53,11
1344466,1,12
1344466,27,13
1344616,10,1
1344616,50,2
1344616,23,3
1344616,13,4
1344616,59,5
1344616,53,6
1344616,2,7
1344616,30,8
1344616,25,9
1344616,5,10
1345140,20,1
1345140,12,2
1345140,28,3
1345140,54,4
1345140,35,5
1345140,3,6
1345140,4,7
1345140,29,8
1345140,7,9
1345140,11,10
1345140,6,11
1345140,45,12
1345140,9,13
1345140,53,14
1345501,11,1
1345501,6,2
1345501,15,3
1345501,10,4
1345501,55,5
1345501,8,6
1345501,13,7
1345501,18,8
1345501,48,9
1345501,28,10
1345501,30,11
1345501,35,12
1345501,1,13
1345501,29,14
1345501,9,15
1345501,7,16
1345501,3,17
1345508,12,1
1345508,8,2
1345508,23,3
1345508,1,4
1345508,15,5
1345508,4,6
1345508,48,7
1345508,32,8
1345508,7,9
1345508,36,10
1345508,54,11
1345508,46,12
1345579,23,1
1345579,42,2
1345579,35,3
1345579,57,4
1345579,28,5
1345579,7,6
1345579,4,7
1345579,15,8
1345579,40,9
1345579,58,10
1345579,12,11
1345579,29,12
1345579,1,13
1345579,60,14
1345807,31,1
1345807,8,2
1345807,19,3
1345807,2,4
1345807,5,5
1345807,15,6
1345807,14,7
1345807,18,8
1345807,46,9
1345807,39,10
1345875,35,1
1345875,1,2
1345875,54,3
1345875,12,4
1345875,4,5
1345875,45,6
1345875,17,7
1345875,29,8
1345875,28,9
1345875,49,10
1345901,8,1
1345901,23,2
1345901,5,3
1345901,4,4
1345901,41,5
1345901,20,6
1345901,13,7
1345901,53,8
1345901,45,9
1345901,44,10
1345976,15,1
1345976,4,2
1345976,12,3
1345976,50,4
1345976,23,5
1345976,51,6
1345976,59,7
1345976,46,8
1345976,30,9
1345976,20,10
1345976,5,11
1345976,36,12
1346218,5,1
1346218,4,2
1346218,18,3
1346218,2,4
1346218,16,5
1346218,35,6
1346218,28,7
1346218,32,8
1346218,21,9
1346218,43,10
1346321,15,1
1346321,23,2
1346321,4,3
1346321,50,4
1346321,16,5
1346321,46,6
1346321,45,7
1346321,12,8
1346321,51,9
1346321,22,10
1346321,9,11
1346321,33,12
1346533,15,1
1346533,50,2
1346533,4,3
1346533,20,4
1346533,36,5
1346533,52,6
1346533,44,7
1346533,12,8
1346533,2,9
1346533,32,10
1346625,53,1
1346625,27,2
1346625,39,3
1346625,31,4
1346625,19,5
1346625,23,6
1346625,13,7
1346625,26,8
1346625,11,9
1346625,30,10
1346625,6,11
1346625,3,12
1346625,32,13
1346754,31,1
1346754,13,2
1346754,39,3
1346754,38,4
1346754,6,5
1346754,59,6
1346754,5,7
1346754,52,8
1346754,37,9
1346754,9,10
1346765,11,1
1346765,23,2
1346765,35,3
1346765,42,4
1346765,12,5
1346765,19,6
1346765,54,7
1346765,21,8
1346765,36,9
1346765,2,10
1346765,1,11
1347079,7,1
1347079,48,2
1347079,6,3
1347079,15,4
1347079,54,5
1347079,33,6
1347079,19,7
1347079,58,8
1347079,35,9
1347079,29,10
1347210,31,1
1347210,39,2
1347210,6,3
1347210,19,4
1347210,30,5
1347210,11,6
1347210,1,7
1347210,44,8
1347210,18,9
1347210,33,10
1347210,56,11
1347210,35,12
1347236,43,1
1347236,23,2
1347236,41,3
1347236,46,4
1347236,32,5
1347236,2,6
1347236,42,7
1347236,17,8
1347236,31,9
1347236,1,10
1347569,47,1
1347569,14,2
1347569,1,3
1347569,33,4
1347569,4,5
1347569,15,6
1347569,50,7
1347569,20,8
1347569,2,9
1347569,24,10
1347615,33,1
1347615,31,2
1347615,59,3
1347615,44,4
1347615,12,5
1347615,27,6
1347615,63,7
1347615,18,8
1347615,6,9
1347615,7,10
1347615,35,11
1347615,57,12
1347730,30,1
1347730,31,2
1347730,41,3
1347730,58,4
1347730,38,5
1347730,57,6
1347730,7,7
1347730,25,8
1347730,36,9
1347730,9,10
1347730,12,11
1348265,15,1
1348265,31,2
1348265,1,3
1348265,2,4
1348265,41,5
1348265,50,6
1348265,7,7
1348265,36,8
1348265,28,9
1348265,45,10
1348265,48,11
1348265,23,12
1348325,31,1
1348325,27,2
1348325,20,3
1348325,24,4
1348325,23,5
1348325,55,6
1348325,13,7
1348325,45,8
1348325,4,9
1348325,42,10
1348425,12,1
1348425,16,2
1348425,31,3
1348425,23,4
1348425,42,5
1348425,37,6
1348425,8,7
1348425,2,8
1348425,33,9
1348425,58,10
1348560,54,1
1348560,36,2
1348560,9,3
1348560,27,4
1348560,4,5
1348560,23,6
1348560,14,7
1348560,39,8
1348560,1,9
1348560,44,10
1348732,2,1
1348732,7,2
1348732,35,3
1348732,19,4
1348732,12,5
1348732,27,6
1348732,23,7
1348732,58,8
1348732,53,9
1348732,33,10
1349194,39,1
1349194,46,2
1349194,51,3
1349194,27,4
1349194,45,5
1349194,42,6
1349194,16,7
1349194,11,8
1349194,52,9
1349194,1,10
1349194,48,11
1349253,14,1
1349253,48,2
1349253,31,3
1349253,36,4
1349253,35,5
1349253,51,6
1349253,7,7
1349253,23,8
1349253,12,9
1349253,26,10
1349253,11,11
1349253,2,12
1349382,7,1
1349382,37,2
1349382,4,3
1349382,41,4
1349382,36,5
1349382,15,6
1349382,35,7
1349382,20,8
1349382,56,9
1349382,23,10
1349382,50,11
1349382,1,12
1349382,42,13
1349431,51,1
1349431,38,2
1349431,12,3
1349431,9,4
1349431,7,5
1349431,20,6
1349431,24,7
1349431,31,8
1349431,55,9
1349431,27,10
1349431,13,11
1349431,46,12
1349431,29,13
1349431,28,14
1349536,6,1
1349536,21,2
1349536,5,3
1349536,9,4
1349536,7,5
1349536,4,6
1349536,45,7
1349536,41,8
1349536,1,9
1349536,54,10
1349536,27,11
1349536,13,12
1349592,23,1
1349592,46,2
1349592,1,3
1349592,41,4
1349592,13,5
1349592,8,6
1349592,5,7
1349592,35,8
1349592,6,9
1349592,42,10
1349592,7,11
1349628,6,1
1349628,27,2
1349628,17,3
1349628,41,4
1349628,13,5
1349628,30,6
1349628,49,7
1349628,31,8
1349628,9,9
1349628,23,10
1349628,11,11
1349628,2,12
1349628,42,13
1349660,4,1
1349660,12,2
1349660,41,3
1349660,1,4
1349660,9,5
1349660,36,6
1349660,29,7
1349660,28,8
1349660,42,9
1349660,7,10
1349660,20,11
1349660,18,12
1349660,52,13
1350182,29,1
1350182,8,2
1350182,1,3
1350182,3,4
1350182,13,5
1350182,12,6
1350182,62,7
1350182,4,8
1350182,30,9
1350182,26,10
1350429,52,1
1350429,49,2
1350429,35,3
1350429,8,4
1350429,13,5
1350429,4,6
1350429,54,7
1350429,38,8
1350429,9,9
1350429,23,10
1350438,49,1
1350438,17,2
1350438,35,3
1350438,63,4
1350438,44,5
1350438,32,6
1350438,6,7
1350438,29,8
1350438,57,9
1350438,4,10
1350562,63,1
1350562,23,2
1350562,45,3
1350562,38,4
1350562,12,5
1350562,14,6
1350562,40,7
1350562,21,8
1350562,53,9
1350562,26,10
1350641,32,1
1350641,7,2
1350641,48,3
1350641,58,4
1350641,27,5
1350641,52,6
1350641,1,7
1350641,26,8
1350641,4,9
1350641,22,10
1350641,20,11
1350641,60,12
1350641,28,13
1350641,6,14
1350641,36,15
1350727,31,1
1350727,38,2
1350727,1,3
1350727,62,4
1350727,27,5
1350727,56,6
1350727,60,7
1350727,47,8
1350727,33,9
1350727,32,10
1350727,18,11
1350755,59,1
1350755,1,2
1350755,28,3
1350755,2,4
1350755,52,5
1350755,30,6
1350755,36,7
1350755,8,8
1350755,12,9
1350755,23,10
1350781,4,1
1350781,20,2
1350781,38,3
1350781,40,4
1350781,16,5
1350781,43,6
1350781,10,7
1350781,13,8
1350781,46,9
1350781,11,10
1350785,45,1
1350785,39,2
1350785,8,3
1350785,4,4
1350785,24,5
1350785,10,6
1350785,1,7
1350785,11,8
1350785,30,9
1350785,48,10
1350907,30,1
1350907,27,2
1350907,3,3
1350907,2,4
1350907,40,5
1350907,36,6
1350907,23,7
1350907,6,8
1350907,9,9
1350907,42,10
1351155,48,1
1351155,1,2
1351155,36,3
1351155,21,4
1351155,12,5
1351155,25,6
1351155,3,7
1351155,19,8
1351155,8,9
1351155,23,10
1351509,25,1
1351509,35,2
1351509,13,3
1351509,6,4
1351509,39,5
1351509,31,6
1351509,1,7
1351509,33,8
1351509,49,9
1351509,21,10
1351509,59,11
1351659,40,1
1351659,15,2
1351659,12,3
1351659,46,4
1351659,1,5
1351659,9,6
1351659,33,7
1351659,57,8
1351659,25,9
1351659,3,10
1351659,26,11
1352155,4,1
1352155,12,2
1352155,27,3
1352155,55,4
1352155,60,5
1352155,35,6
1352155,59,7
1352155,6,8
1352155,5,9
1352155,2,10
1352155,42,11
1352155,13,12
1352155,11,13
1352167,4,1
1352167,30,2
1352167,51,3
1352167,13,4
1352167,59,5
1352167,33,6
1352167,12,7
1352167,32,8
1352167,7,9
1352167,11,10
1352167,17,11
1352167,23,12
1352226,51,1
1352226,58,2
1352226,59,3
1352226,48,4
1352226,28,5
1352226,2,6
1352226,35,7
1352226,29,8
1352226,60,9
1352226,7,10
1352276,40,1
1352276,28,2
1352276,29,3
1352276,42,4
1352276,5,5
1352276,60,6
1352276,41,7
1352276,45,8
1352276,19,9
1352276,38,10
1352276,27,11
1352276,13,12
1352276,44,13
1352276,36,14
1352276,4,15
1352288,62,1
1352288,31,2
1352288,13,3
1352288,59,4
1352288,38,5
1352288,61,6
1352288,44,7
1352288,27,8
1352288,60,9
1352288,53,10
1352303,4,1
1352303,7,2
1352303,3,3
1352303,48,4
1352303,1,5
1352303,28,6
1352303,29,7
1352303,6,8
1352303,14,9
1352303,13,10
1352322,39,1
1352322,36,2
1352322,5,3
1352322,31,4
1352322,17,5
1352322,22,6
1352322,35,7
1352322,7,8
1352322,27,9
1352322,13,10
1352322,26,11
1352322,9,12
1352322,30,13
1352468,4,1
1352468,13,2
1352468,26,3
1352468,35,4
1352468,23,5
1352468,17,6
1352468,57,7
1352468,43,8
1352468,21,9
1352468,16,10
1352468,28,11
1352477,56,1
1352477,23,2
1352477,26,3
1352477,14,4
1352477,24,5
1352477,7,6
1352477,34,7
1352477,52,8
1352477,28,9
1352477,36,10
1352477,2,11
1352510,26,1
1352510,1,2
1352510,14,3
1352510,4,4
1352510,39,5
1352510,59,6
1352510,49,7
1352510,38,8
1352510,34,9
1352510,37,10
1352591,1,1
1352591,12,2
1352591,58,3
1352591,4,4
1352591,7,5
1352591,32,6
1352591,13,7
1352591,35,8
1352591,3,9
1352591,15,10
1352670,36,1
1352670,8,2
1352670,35,3
1352670,12,4
1352670,52,5
1352670,16,6
1352670,31,7
1352670,23,8
1352670,5,9
1352670,19,10
1352683,7,1
1352683,40,2
1352683,35,3
1352683,25,4
1352683,11,5
1352683,13,6
1352683,29,7
1352683,27,8
1352683,32,9
1352683,2,10
1352683,6,11
1352781,31,1
1352781,38,2
1352781,27,3
1352781,30,4
1352781,34,5
1352781,46,6
1352781,33,7
1352781,6,8
1352781,7,9
1352781,35,10
1352781,25,11
1352781,52,12
1352809,15,1
1352809,13,2
1352809,14,3
1352809,23,4
1352809,29,5
1352809,22,6
1352809,7,7
1352809,26,8
1352809,27,9
1352809,1,10
1352855,57,1
1352855,35,2
1352855,42,3
1352855,27,4
1352855,29,5
1352855,1,6
1352855,41,7
1352855,5,8
1352855,43,9
1352855,33,10
1352855,31,11
1353253,7,1
1353253,23,2
1353253,8,3
1353253,16,4
1353253,1,5
1353253,32,6
1353253,13,7
1353253,2,8
1353253,62,9
1353253,21,10
1353261,54,1
1353261,5,2
1353261,57,3
1353261,7,4
1353261,29,5
1353261,55,6
1353261,35,7
1353261,4,8
1353261,20,9
1353261,37,10
1353479,31,1
1353479,39,2
1353479,18,3
1353479,59,4
1353479,46,5
1353479,61,6
1353479,14,7
1353479,38,8
1353479,19,9
1353479,49,10
1353479,16,11
1353479,27,12
1353479,1,13
1353479,13,14
1353479,9,15
1353676,4,1
1353676,2,2
1353676,53,3
1353676,54,4
1353676,12,5
1353676,32,6
1353676,36,7
1353676,1,8
1353676,19,9
1353676,15,10
1353676,23,11
1353723,1,1
1353723,28,2
1353723,35,3
1353723,58,4
1353723,51,5
1353723,12,6
1353723,42,7
1353723,32,8
1353723,37,9
1353723,40,10
1353723,13,11
1353723,18,12
1353723,45,13
1353723,15,14
1353732,58,1
1353732,51,2
1353732,30,3
1353732,27,4
1353732,54,5
1353732,39,6
1353732,13,7
1353732,7,8
1353732,35,9
1353732,44,10
1353732,19,11
1353732,4,12
1353976,12,1
1353976,56,2
1353976,4,3
1353976,63,4
1353976,11,5
1353976,1,6
1353976,37,7
1353976,57,8
1353976,53,9
1353976,59,10
1353976,23,11
1354529,15,1
1354529,12,2
1354529,23,3
1354529,4,4
1354529,46,5
1354529,61,6
1354529,10,7
1354529,58,8
1354529,21,9
1354529,52,10
